8045,Make sure you're starting off with the right chord shape. You're gonna play a G sharp barre chord at the 4th fret… that's the E chord shape{C} moved up 4 frets to make a G sharp.,Assure-toi de bien commencer ton accord. Tu vas jouer un accord de G dièse sur la 4e{B}case...{B}Il a la même forme que l'accord de E{C} joué 4{B}cases plus bas pour faire un G dièse.,Asegúrate de empezar con la forma de acorde adecuada. Vas a tocar el acorde de cejilla G sostenido en el cuarto traste. Es la forma del acorde E{C} pero cuatro trastes más arriba.,Assicurati di iniziare con il modello di accordo giusto. Suona un accordo in barré in A maggiore al 5° tasto: è il modello di accordo in E{C} spostato di 5 tasti per eseguirlo in A.,Achte darauf{C} mit dem richtigen Akkordgriff zu beginnen. Du wirst einen Gis-Dur-Barrégriff auf dem 4. Bund spielen ... das ist der E-Akkordgriff um 4 Bünde zum Gis verschoben.,最初のバレーコードを押さえ間違えないように。ここでは第5フレットのAメジャーをプレイする。Eコードの形を5フレット上に動かしたフォームだ,Make sure you're starting off with the right chord shape. You're gonna play a G sharp barre chord at the 4th fret... that's the E chord shape{C} moved up 4 frets to make a G sharp.,
8046,Keep your hand in that shape as you slide the whole thing up one fret{C} so you'll end up in an A chord at the 5th fret.,Garde tes doigts dans la bonne position quand tu fais le décalage d'une case et tu finiras par jouer un accord de A sur la 5e{B}case.,Mantén la mano en esa posición mientras deslizas todo un traste más arriba{C} para acabar en el acorde A en el quinto traste.,Tieni la mano sul modello ed esegui lo slide dell'intero accordo su di un tasto{C} finendo con un accordo in A al quinto tasto.,Halte diesen Griff{C} während du das Ganze einen Bund nach oben schiebst bis zum A-Akkord beim 5. Bund.,フォームをキープしたまま、1フレットスライドアップすると、第5フレットのAコードに着地する,Keep your hand in that shape as you slide the whole thing up one fret{C} so you'll end up in an A chord at the 5th fret.,
8047,You wanna press down hard enough to get all the notes to sound{C} but not so hard that your fingers can't move.,Appuie suffisamment pour que toutes les notes résonnent{C} mais pas trop{C} sinon tes doigts ne pourront pas bouger.,Tienes que pisar lo bastante fuerte para que suenen todas las notas{C} pero no tanto como para no poder mover los dedos.,Dovrai premere abbastanza forte da far suonare tutte le note{C} ma non tanto da non poter spostare le dita.,Du musst so fest runterdrücken{C} dass alle Noten anklingen{C} du aber trotzdem noch die Finger bewegen kannst.,しっかり押弦しないとコードが綺麗に鳴らないが、力を入れ過ぎると指が滑らない,You want to press down hard enough to get all the notes to sound{C} but not so hard that your fingers can't move.,
8048,With too much pressure your fingers will stick and it'll be hard to slide{C} so you'll really have to dial in the right feel on the strings.,Si tu appliques trop de pression{C} tes doigts vont accrocher et le slide sera difficile à faire... Alors essaie de trouver le bon équilibre.,Si aplicas demasiada presión{C} los dedos se quedarán atascados y no se moverán bien{C} así que tienes que encontrar el contacto adecuado.,Applicando troppa pressione le dita non scivoleranno{C} perciò dovrai sviluppare il tocco giusto sulle corde.,Bei zu viel Druck kleben deine Finger fest und der Slide wird schwierig. Du musst also das richtige Gefühl für die Saiten entwickeln.,スライドした時に指が引っかからないよう、適度な力加減で押弦する感覚を身に着けよう,With too much pressure your fingers will stick and it'll be hard to slide{C} so you'll really have to work on getting the right feel on the strings.,
8051,Here's a riff based around those sliding chords.,Voici un riff qui repose sur les accords glissés.,Vamos con un riff basado en esos slides de acordes.,Ecco un riff basato sugli accordi in slide.,Hier ist ein Riff mit solchen Slide-Akkorden.,次のリフで、コードのスライドを弾こう,Here's a riff based around those sliding chords.,
8054,Let's talk a little about playing with vibrato.,Parlons un peu du vibrato.,Vamos a hablar un poco de tocar con vibrato.,Ora parliamo un po' del vibrato.,Kommen wir kurz zum Spielen mit Vibrato.,次はビブラートについて話そう,Let's talk a little about playing with vibrato.,
8056,Vibrato just means that you vibrate a note while it's being held. You can use this technique to give plain old sustains a lot more character and expressiveness.,Le vibrato consiste à faire vibrer une note tout en la tenant. Cette technique te permet de donner aux notes tenues simples plus de caractère et d'expressivité.,Vibrato significa hacer vibrar una nota mientras la mantienes. Puedes usar esta técnica para dar más carácter y expresividad a las típicas mantenidas.,Nel vibrato fai vibrare una nota mentre viene tenuta. Puoi usare questa tecnica per dare più carattere ed espressività a una nota sostenuta.,Vibrato bedeutet nur{C} eine Note beim Halten vibrieren zu lassen. Mit dieser Technik kannst du normalen Sustains viel mehr Ausdruckskraft verleihen.,ビブラートはノートの音程を揺らすテクニックで、味気ないサステインに個性と表情を与えることができる,Vibrato just means that you vibrate a note while it's being held. You can use this technique to give plain old sustains a lot more character and expressiveness.,
8057,To play vibrato{C} bend and release the guitar string very slightly{C} over and over. It helps to rotate at the wrist while you do it.,Pour jouer un vibrato{C} il faut faire un léger bend et le relâcher{C} encore et encore. Tourner le poignet en même temps peut t'aider.,Para hacer vibrato{C} estiras y sueltas la cuerda ligeramente{C} una y otra vez. Puede que te ayude girar la muñeca al hacerlo.,Per suonare un vibrato{C} spingi e allontana leggermente la corda più e più volte. Ti risulterà più facile ruotando un po' il polso.,Du spielst Vibrato{C} indem du die Gitarrensaite immer wieder leicht ziehst und loslässt. Es hilft{C} wenn du dabei das Handgelenk drehst.,ビブラートは、小さなチョークアップとダウンを繰り返すようにしてプレイする。手首で回すのがコツだ,To play vibrato{C} bend and release the guitar string very slightly{C} over and over. It helps to rotate at the wrist while you do it.,
8059,The depth and speed of your vibrato is a matter of personal style. You'll want to experiment with different approaches to find your own voice on the guitar.,La hauteur et la vitesse de ton vibrato sont une question de goûts. Essaie différentes techniques pour trouver celle qui te convient le mieux.,La profundidad y la velocidad del vibrato es una cuestión personal. Tendrás que experimentar con distintos estilos hasta encontrar tu propia voz en la guitarra.,Profondità e velocità del vibrato sono una questione di stile personale. Dovrai sperimentare diverse tecniche per trovare la voce della chitarra che preferisci.,Tiefe und Geschwindigkeit des Vibratos hängen ganz von dir ab. Experimentiere etwas mit den Techniken{C} um deinen eigenen Stil auf der Gitarre zu finden.,ビブラートの幅とスピードは人それぞれだ。色々なやり方を試して、自分のギターにぴったり合った声を見つけよう,The depth and speed of your vibrato is a matter of personal style. You'll want to experiment with different approaches to find your own voice on the guitar.,
8063,And don't worry about making your vibrato too fast or too wide. It can be very subtle and still sweeten up your playing very nicely.,Ne te focalise pas sur la vitesse ou la hauteur de ton trémolo. Même s'il est très subtil{C} il peut énormément embellir ton jeu.,No te molestes en hacer tu vibrato muy rápido o muy amplio. Puede ser muy sutil y{C} aun así{C} dar un toque muy personal a las notas.,Non preoccuparti di eseguire un vibrato troppo veloce o ampio. Anche quando è leggero{C} può migliorare notevolmente il suono.,Und hab keine Angst{C} dein Vibrato zu schnell oder breit zu machen. Es kann sehr subtil sein und trotzdem dein Spiel sehr unterstützen.,大げさなビブラートはかえって逆効果になる。微妙に上下させるだけでも、フレーズは十分味わい深くなる,And don't worry about making your vibrato too fast or too wide. It can be very subtle and still sweeten up your playing very nicely.,
8066,Finally{C} be sure to keep your wrist nice and loose. Don't clench up while you're trying to make the vibrato happen. If you find yourself doing that{C} stop{C} relax your arm{C} and try again.,Enfin{C} pense bien à garder ton poignet souple et détendu. Ne serre pas trop fort quand tu essaies de faire un vibrato. Si tu t'aperçois que tu serres{C} arrête{C} détends ton bras et réessaie.,Por último{C} no te olvides de dejar suelta la muñeca. No te agarrotes cuando estés intentando hacer un vibrato. Si ves que te está pasando eso{C} para{C} relaja el brazo y vuelve a intentarlo.,Assicurati infine di tenere il polso rilassato. Non contrarti cercando di eseguire il vibrato. Se ti accorgi di farlo{C} fermati{C} rilassa il braccio e riprova.,Achte außerdem auf ein schön lockeres Handgelenk. Verkrampfe nicht{C} wenn du versuchst{C} Vibrato zu spielen. Wenn du das merkst{C} hör auf{C} entspanne den Arm und versuch‘s noch mal.,最後に、手首の力を抜くようにしよう。ビブラートする時に、ネックをぎゅっと握りしめるのはNGだ。そういう時はビブラートをやめて、腕をほぐしてから、再挑戦しよう,Finally{C} be sure to keep your wrist nice and loose. Don't clench up while you're trying to make the vibrato happen. If you find yourself doing that{C} stop{C} relax your arm{C} and try again.,
